"炼雀老磊","瘤开(矫)","瘤开(焙)","乞闭 扁柯(∑C)","弥绊 扁柯(∑C)","弥历 扁柯(∑C)","傈斥 扁柯(∑C)","乞斥 扁柯(∑C)","乞斥 弥绊 扁柯(∑C)","乞斥 弥历 扁柯(∑C)","乞闭 碍荐樊(mm)","傈斥 碍荐樊(mm)","乞斥 碍荐樊(mm)","乞闭 老炼矫埃(hr)","傈斥 老炼矫埃(hr)","乞斥 老炼矫埃(hr)","乞闭 老荤樊(MJ/С)","傈斥 老荤樊(MJ/С)","乞斥 老荤樊(MJ/С)","乞闭 嚼档(%)","傈斥 嚼档(%)","乞斥 嚼档(%)","乞闭 款樊(1/10)","傈斥 款樊(1/10)","乞斥 款樊(1/10)","乞闭 利汲樊(cm)","傈斥 利汲樊(cm)","乞斥 利汲樊(cm)","乞闭 鉴埃弥措浅加(m/s)","傈斥 鉴埃弥措浅加(m/s)","乞斥 鉴埃弥措浅加(m/s)"
"20240918","措备","合备","29.5","35.8","25.8","26.1","0.0","0.0","0.0","0.0","0.0","0.0","6.3","6.3","0.0","15.06","17.01","0.0","73.3","76.8","0.0","5.8","6.4","0.0","0.0","0.0","0.0","4.8","6.2","0.0"
"20240917","措备","合备","29.5","36.1","24.3","24.6","0.0","0.0","0.0","0.0","13.2","0.0","9.0","2.1","0.0","20.55","11.05","0.0","70.6","87.0","0.0","4.1","9.5","0.0","0.0","0.0","0.0","4.5","4.3","0.0"
"20240916","措备","合备","26.0","28.5","24.4","23.1","0.0","0.0","0.0","0.0","25.1","0.0","0.0","0.0","0.0","9.98","3.36","0.0","80.3","94.6","0.0","8.6","9.0","0.0","0.0","0.0","0.0","6.1","5.3","0.0"
"20240915","措备","合备","26.5","29.8","24.7","22.8","0.0","0.0","0.0","0.0","11.2","0.0","2.5","0.0","0.0","12.82","3.87","0.0","80.3","92.3","0.0","7.1","9.9","0.0","0.0","0.0","0.0","7.5","5.2","0.0"
"20240914","措备","合备","28.7","34.9","25.0","22.6","0.0","0.0","0.0","0.0","6.7","0.0","6.2","0.0","0.0","16.83","4.39","0.0","74.9","89.5","0.0","4.5","9.9","0.0","0.0","0.0","0.0","6.3","7.4","0.0"
"20240913","措备","合备","28.9","33.8","25.0","24.7","0.0","0.0","0.0","0.0","4.0","0.0","6.9","0.0","0.0","16.1","0.0","0.0","73.6","84.1","0.0","6.3","9.9","0.0","0.0","0.0","0.0","3.1","6.7","0.0"
"20240912","措备","合备","27.5","32.3","24.5","26.1","0.0","0.0","0.0","25.7","0.0","0.0","2.8","0.0","0.0","13.88","0.0","0.0","82.6","74.6","0.0","8.6","8.1","0.0","0.0","0.0","0.0","6.7","4.2","0.0"
"20240911","措备","合备","27.1","31.1","25.1","25.6","0.0","0.0","0.0","1.4","0.0","0.0","0.2","6.7","0.0","9.26","17.86","0.0","81.9","68.9","0.0","8.3","4.6","0.0","0.0","0.0","0.0","4.9","5.2","0.0"
"20240910","措备","合备","28.9","35.6","23.0","24.0","0.0","0.0","0.0","0.0","0.0","0.0","10.6","10.2","0.0","21.2","21.65","0.0","68.6","69.8","0.0","0.5","2.6","0.0","0.0","0.0","0.0","4.2","7.5","0.0"
"20240909","措备","合备","27.5","32.3","24.6","23.4","0.0","0.0","0.0","0.0","0.0","0.0","8.5","11.7","0.0","20.09","23.75","0.0","73.5","68.1","0.0","3.6","0.0","0.0","0.0","0.0","0.0","8.6","6.6","0.0"
"20240908","措备","合备","27.2","32.3","24.7","23.3","0.0","0.0","0.0","0.1","0.0","0.0","7.9","7.2","0.0","19.62","18.37","0.0","79.3","67.5","0.0","6.9","1.5","0.0","0.0","0.0","0.0","9.4","7.7","0.0"
"20240907","措备","合备","25.4","30.0","22.3","23.6","0.0","0.0","0.0","4.5","0.0","0.0","0.5","11.6","0.0","10.14","23.28","0.0","87.6","67.3","0.0","9.8","1.3","0.0","0.0","0.0","0.0","5.2","9.6","0.0"
"20240906","措备","合备","25.4","29.2","22.5","25.2","0.0","0.0","0.0","15.7","0.0","0.0","0.1","8.9","0.0","9.18","19.87","0.0","83.4","69.3","0.0","9.9","2.6","0.0","0.0","0.0","0.0","8.0","8.5","0.0"
"20240905","措备","合备","28.4","35.1","20.3","26.1","0.0","0.0","0.0","0.0","0.0","0.0","10.3","10.4","0.0","22.46","21.37","0.0","58.4","65.5","0.0","2.9","5.9","0.0","0.0","0.0","0.0","8.2","7.2","0.0"
"20240904","措备","合备","25.4","31.0","19.6","26.4","0.0","0.0","0.0","0.0","0.0","0.0","12.0","9.5","0.0","24.09","19.95","0.0","64.0","76.8","0.0","1.9","4.5","0.0","0.0","0.0","0.0","7.6","9.1","0.0"
"20240903","措备","合备","24.9","28.8","21.9","26.6","0.0","0.0","0.0","0.0","0.0","0.0","2.5","6.5","0.0","12.66","19.54","0.0","65.0","76.4","0.0","5.9","7.3","0.0","0.0","0.0","0.0","9.0","7.9","0.0"
"20240902","措备","合备","27.0","31.7","22.9","24.9","0.0","0.0","0.0","0.0","1.1","0.0","3.0","2.4","0.0","13.28","14.27","0.0","69.4","79.8","0.0","6.6","7.5","0.0","0.0","0.0","0.0","8.7","8.8","0.0"
"20240901","措备","合备","27.9","34.3","22.2","25.8","0.0","0.0","0.0","0.0","0.0","0.0","9.6","6.5","0.0","22.96","18.51","0.0","62.0","76.6","0.0","4.1","8.0","0.0","0.0","0.0","0.0","6.3","5.3","0.0"
"20240831","措备","合备","27.6","33.3","24.3","23.3","0.0","0.0","0.0","0.0","51.4","0.0","11.5","0.2","0.0","23.5","8.68","0.0","62.8","89.8","0.0","1.9","9.4","0.0","0.0","0.0","0.0","9.7","5.8","0.0"
"20240830","措备","合备","29.5","34.8","25.7","24.7","0.0","0.0","0.0","0.0","54.9","0.0","10.2","0.1","0.0","23.68","3.39","0.0","61.3","95.0","0.0","5.8","9.8","0.0","0.0","0.0","0.0","8.3","9.9","0.0"
"20240829","措备","合备","28.1","32.8","25.0","25.7","0.0","0.0","0.0","0.1","3.3","0.0","5.6","0.6","0.0","16.0","4.92","0.0","66.4","88.6","0.0","6.5","8.4","0.0","0.0","0.0","0.0","11.6","5.2","0.0"
"20240828","措备","合备","26.6","29.9","24.1","25.5","0.0","0.0","0.0","0.0","0.0","0.0","0.5","2.5","0.0","9.3","13.2","0.0","68.3","80.5","0.0","8.8","7.9","0.0","0.0","0.0","0.0","10.3","9.5","0.0"
"20240827","措备","合备","26.2","30.9","23.7","25.5","0.0","0.0","0.0","10.8","4.7","0.0","0.6","6.7","0.0","10.72","17.92","0.0","80.4","78.6","0.0","9.6","6.1","0.0","0.0","0.0","0.0","10.6","8.6","0.0"
"20240826","措备","合备","28.7","34.4","25.3","26.6","0.0","0.0","0.0","21.1","0.0","0.0","5.3","10.7","0.0","18.01","23.97","0.0","74.3","68.4","0.0","6.9","2.5","0.0","0.0","0.0","0.0","13.7","5.7","0.0"
"20240825","措备","合备","28.9","35.9","25.4","27.4","0.0","0.0","0.0","0.0","0.7","0.0","8.2","7.8","0.0","20.17","20.62","0.0","71.4","70.5","0.0","3.6","5.1","0.0","0.0","0.0","0.0","9.7","7.7","0.0"
"20240824","措备","合备","30.4","35.8","25.4","25.0","0.0","0.0","0.0","0.0","36.4","0.0","11.2","1.1","0.0","22.45","10.16","0.0","61.6","91.5","0.0","1.3","9.8","0.0","0.0","0.0","0.0","6.9","9.8","0.0"
"20240823","措备","合备","30.3","35.4","25.1","28.6","0.0","0.0","0.0","0.0","15.9","0.0","11.3","9.5","0.0","24.62","22.34","0.0","61.3","72.3","0.0","1.9","5.1","0.0","0.0","0.0","0.0","7.5","7.3","0.0"
"20240822","措备","合备","29.7","34.4","26.0","28.8","0.0","0.0","0.0","0.0","0.0","0.0","3.4","10.3","0.0","13.74","23.4","0.0","72.3","72.3","0.0","7.0","1.8","0.0","0.0","0.0","0.0","13.4","7.3","0.0"
"20240821","措备","合备","28.1","31.5","25.6","28.9","0.0","0.0","0.0","3.3","0.0","0.0","0.3","9.4","0.0","9.8","22.22","0.0","84.0","74.4","0.0","9.0","3.3","0.0","0.0","0.0","0.0","5.7","5.7","0.0"
"20240820","措备","合备","28.8","33.6","26.3","27.3","0.0","0.0","0.0","2.0","6.3","0.0","2.1","3.8","0.0","10.22","15.18","0.0","79.6","84.9","0.0","8.4","6.9","0.0","0.0","0.0","0.0","9.9","9.3","0.0"
"20240819","措备","合备","29.6","35.1","24.6","27.3","0.0","0.0","0.0","0.0","0.1","0.0","7.6","4.1","0.0","20.3","14.1","0.0","68.0","82.0","0.0","5.1","7.0","0.0","0.0","0.0","0.0","5.5","5.2","0.0"
"20240818","措备","合备","29.0","34.0","24.6","25.7","0.0","0.0","0.0","0.0","1.6","0.0","11.9","1.0","0.0","24.82","11.47","0.0","66.0","84.0","0.0","3.6","7.8","0.0","0.0","0.0","0.0","7.7","6.6","0.0"
"20240817","措备","合备","29.1","34.5","24.7","25.9","0.0","0.0","0.0","0.0","0.0","0.0","9.7","3.3","0.0","21.62","15.72","0.0","67.0","78.6","0.0","4.9","7.6","0.0","0.0","0.0","0.0","8.9","7.3","0.0"
"20240816","措备","合备","28.7","33.9","24.3","27.0","0.0","0.0","0.0","0.0","3.1","0.0","9.6","4.5","0.0","22.34","16.4","0.0","67.0","74.6","0.0","4.1","7.8","0.0","0.0","0.0","0.0","8.3","9.5","0.0"
"20240815","措备","合备","28.3","34.3","24.0","27.5","0.0","0.0","0.0","0.0","0.0","0.0","11.0","11.2","0.0","24.1","25.51","0.0","69.5","70.8","0.0","4.8","2.9","0.0","0.0","0.0","0.0","9.5","7.7","0.0"
"20240814","措备","合备","28.0","32.6","23.0","26.8","0.0","0.0","0.0","0.0","0.0","0.0","9.6","8.4","0.0","22.12","22.84","0.0","70.3","74.3","0.0","3.6","6.0","0.0","0.0","0.0","0.0","8.4","8.1","0.0"
"20240813","措备","合备","28.0","33.6","23.4","27.2","0.0","0.0","0.0","0.0","0.0","0.0","12.6","7.0","0.0","25.94","22.09","0.0","67.8","73.4","0.0","1.4","6.8","0.0","0.0","0.0","0.0","8.5","6.7","0.0"
"20240812","措备","合备","28.4","34.5","23.5","27.1","0.0","0.0","0.0","0.0","0.0","0.0","12.7","3.0","0.0","26.31","15.46","0.0","68.0","71.8","0.0","1.4","6.9","0.0","0.0","0.0","0.0","9.2","6.4","0.0"
"20240811","措备","合备","28.9","34.4","24.1","27.5","0.0","0.0","0.0","0.0","0.0","0.0","12.6","10.0","0.0","25.54","23.02","0.0","67.6","66.8","0.0","1.4","2.9","0.0","0.0","0.0","0.0","7.5","7.7","0.0"
"20240810","措备","合备","28.9","34.2","24.6","25.1","0.0","0.0","0.0","0.0","93.4","0.0","10.1","0.1","0.0","25.15","3.99","0.0","67.5","83.5","0.0","4.1","9.6","0.0","0.0","0.0","0.0","7.7","17.1","0.0"
"20240809","措备","合备","29.3","35.5","24.6","25.4","0.0","0.0","0.0","0.0","41.0","0.0","11.2","0.0","0.0","26.38","2.77","0.0","68.3","89.4","0.0","2.8","9.5","0.0","0.0","0.0","0.0","6.5","7.1","0.0"
"20240808","措备","合备","28.5","34.1","24.1","28.4","0.0","0.0","0.0","58.0","0.0","0.0","7.2","7.9","0.0","19.26","22.19","0.0","75.1","72.8","0.0","6.6","5.3","0.0","0.0","0.0","0.0","10.3","10.7","0.0"
"20240807","措备","合备","31.0","36.6","26.5","29.5","0.0","0.0","0.0","0.0","0.0","0.0","9.5","10.3","0.0","24.64","24.28","0.0","66.8","69.6","0.0","5.4","5.0","0.0","0.0","0.0","0.0","5.9","10.0","0.0"
"20240806","措备","合备","29.2","35.5","23.8","30.4","0.0","0.0","0.0","0.0","0.0","0.0","10.3","11.3","0.0","25.35","23.88","0.0","72.3","67.5","0.0","4.1","4.5","0.0","0.0","0.0","0.0","6.3","9.2","0.0"
"20240805","措备","合备","28.3","36.0","24.4","31.5","0.0","0.0","0.0","20.6","0.0","0.0","7.3","10.8","0.0","19.63","23.28","0.0","78.1","64.3","0.0","6.1","2.5","0.0","0.0","0.0","0.0","15.5","6.1","0.0"
"20240804","措备","合备","29.8","35.3","27.0","30.5","0.0","0.0","0.0","0.0","0.0","0.0","4.7","5.5","0.0","17.3","13.92","0.0","74.8","66.0","0.0","5.3","5.1","0.0","0.0","0.0","0.0","7.8","4.2","0.0"
"20240803","措备","合备","32.1","37.2","27.8","31.5","0.0","0.0","0.0","0.0","0.0","0.0","10.1","10.1","0.0","21.83","24.16","0.0","67.9","62.1","0.0","2.0","2.6","0.0","0.0","0.0","0.0","8.1","8.0","0.0"
"20240802","措备","合备","31.5","36.3","27.6","30.0","0.0","0.0","0.0","2.4","0.0","0.0","6.3","8.6","0.0","20.6","20.37","0.0","69.9","64.1","0.0","4.0","6.6","0.0","0.0","0.0","0.0","6.8","4.9","0.0"
"20240801","措备","合备","31.6","35.5","27.9","29.7","0.0","0.0","0.0","0.0","0.0","0.0","6.1","9.6","0.0","18.94","23.23","0.0","65.5","64.8","0.0","3.9","3.4","0.0","0.0","0.0","0.0","8.8","5.3","0.0"
"20240731","措备","合备","30.6","36.3","25.4","29.6","0.0","0.0","0.0","0.0","0.0","0.0","10.6","7.6","0.0","25.99","17.62","0.0","66.5","65.9","0.0","0.9","4.6","0.0","0.0","0.0","0.0","7.4","7.8","0.0"
"20240730","措备","合备","30.3","35.1","25.5","29.8","0.0","0.0","0.0","0.0","0.0","0.0","12.1","10.4","0.0","25.79","23.15","0.0","64.1","65.4","0.0","0.8","2.9","0.0","0.0","0.0","0.0","8.0","5.5","0.0"
"20240729","措备","合备","30.7","35.6","26.3","30.1","0.0","0.0","0.0","0.0","0.0","0.0","10.1","8.9","0.0","22.23","20.99","0.0","62.3","65.5","0.0","1.9","2.0","0.0","0.0","0.0","0.0","9.2","5.4","0.0"
"20240728","措备","合备","30.5","35.1","26.6","29.4","0.0","0.0","0.0","0.0","0.0","0.0","8.6","9.1","0.0","20.69","18.41","0.0","67.5","71.5","0.0","4.6","2.8","0.0","0.0","0.0","0.0","7.9","4.6","0.0"
"20240727","措备","合备","29.5","33.9","26.4","27.9","0.0","0.0","0.0","0.0","0.0","0.0","3.0","7.0","0.0","16.78","20.34","0.0","73.8","76.0","0.0","7.0","3.8","0.0","0.0","0.0","0.0","8.1","4.8","0.0"
"20240726","措备","合备","29.7","33.4","26.3","27.2","0.0","0.0","0.0","0.0","0.0","0.0","7.5","2.3","0.0","20.1","15.72","0.0","70.5","78.3","0.0","8.1","8.0","0.0","0.0","0.0","0.0","9.5","10.5","0.0"
"20240725","措备","合备","29.7","34.8","25.3","27.3","0.0","0.0","0.0","0.0","0.0","0.0","6.7","4.0","0.0","18.48","15.69","0.0","73.1","78.1","0.0","6.3","7.0","0.0","0.0","0.0","0.0","6.5","11.0","0.0"
"20240724","措备","合备","28.6","31.2","26.3","26.6","0.0","0.0","0.0","4.4","14.5","0.0","5.0","1.8","0.0","13.75","12.7","0.0","79.0","85.4","0.0","6.6","9.5","0.0","0.0","0.0","0.0","6.0","7.6","0.0"
"20240723","措备","合备","30.0","32.8","27.5","27.5","0.0","0.0","0.0","0.0","0.1","0.0","3.0","0.3","0.0","15.05","9.68","0.0","66.6","75.9","0.0","9.1","9.5","0.0","0.0","0.0","0.0","9.0","6.5","0.0"
"20240722","措备","合备","30.1","34.2","25.9","25.4","0.0","0.0","0.0","0.0","0.0","0.0","9.2","4.3","0.0","22.35","14.48","0.0","67.4","77.3","0.0","6.0","6.0","0.0","0.0","0.0","0.0","8.2","6.3","0.0"
"20240721","措备","合备","29.7","34.4","25.9","26.7","0.0","0.0","0.0","2.2","0.0","0.0","7.6","5.4","0.0","22.33","20.99","0.0","71.1","78.5","0.0","4.9","5.5","0.0","0.0","0.0","0.0","10.1","7.4","0.0"
"20240720","措备","合备","26.9","30.6","24.0","27.6","0.0","0.0","0.0","22.7","0.0","0.0","5.6","6.8","0.0","15.14","21.45","0.0","79.8","73.6","0.0","5.8","5.3","0.0","0.0","0.0","0.0","9.8","5.1","0.0"
"20240719","措备","合备","27.3","30.8","24.2","25.7","0.0","0.0","0.0","1.9","0.1","0.0","2.4","9.1","0.0","11.42","25.45","0.0","77.0","78.5","0.0","8.1","5.3","0.0","0.0","0.0","0.0","7.0","6.1","0.0"
"20240718","措备","合备","28.5","30.7","26.8","23.7","0.0","0.0","0.0","0.9","74.2","0.0","0.0","0.0","0.0","7.34","3.11","0.0","72.3","96.4","0.0","9.8","10.0","0.0","0.0","0.0","0.0","9.4","7.5","0.0"
"20240717","措备","合备","27.1","31.7","23.0","26.7","0.0","0.0","0.0","0.0","13.2","0.0","2.4","4.6","0.0","16.14","19.07","0.0","78.0","84.6","0.0","9.0","9.3","0.0","0.0","0.0","0.0","10.0","7.3","0.0"
"20240716","措备","合备","25.1","28.8","22.2","24.4","0.0","0.0","0.0","5.9","9.7","0.0","2.8","0.4","0.0","13.51","8.56","0.0","83.6","91.6","0.0","8.8","9.4","0.0","0.0","0.0","0.0","6.8","3.9","0.0"
"20240715","措备","合备","24.3","26.6","22.6","27.0","0.0","0.0","0.0","0.0","23.7","0.0","0.0","0.3","0.0","11.37","6.16","0.0","82.3","81.3","0.0","8.9","9.9","0.0","0.0","0.0","0.0","6.6","8.6","0.0"
"20240714","措备","合备","23.7","25.3","22.8","25.6","0.0","0.0","0.0","2.6","47.7","0.0","0.0","0.0","0.0","6.24","3.12","0.0","87.4","88.9","0.0","9.4","10.0","0.0","0.0","0.0","0.0","7.1","7.3","0.0"
"20240713","措备","合备","25.6","30.1","21.8","26.5","0.0","0.0","0.0","0.8","2.0","0.0","5.1","0.0","0.0","20.17","5.42","0.0","79.0","85.9","0.0","7.1","9.9","0.0","0.0","0.0","0.0","5.9","4.9","0.0"
"20240712","措备","合备","26.4","32.7","22.4","27.3","0.0","0.0","0.0","4.5","0.2","0.0","7.5","4.5","0.0","24.36","18.21","0.0","77.6","79.8","0.0","5.5","8.4","0.0","0.0","0.0","0.0","9.9","6.2","0.0"
"20240711","措备","合备","24.6","28.2","21.7","24.8","0.0","0.0","0.0","24.0","46.5","0.0","0.8","0.2","0.0","13.58","7.85","0.0","83.0","89.5","0.0","8.3","9.0","0.0","0.0","0.0","0.0","6.7","18.8","0.0"
"20240710","措备","合备","23.9","26.2","22.0","28.3","0.0","0.0","0.0","65.7","0.0","0.0","0.0","6.9","0.0","8.02","19.68","0.0","87.6","74.6","0.0","9.4","5.3","0.0","0.0","0.0","0.0","9.9","8.1","0.0"
"20240709","措备","合备","24.4","27.2","22.8","26.6","0.0","0.0","0.0","191.3","0.0","0.0","0.0","1.9","0.0","4.37","15.1","0.0","93.8","78.0","0.0","10.0","8.3","0.0","0.0","0.0","0.0","9.3","5.0","0.0"
"20240708","措备","合备","27.2","29.2","26.2","23.1","0.0","0.0","0.0","2.4","0.0","0.0","0.0","0.4","0.0","4.86","10.56","0.0","82.4","84.5","0.0","9.8","8.8","0.0","0.0","0.0","0.0","6.4","6.7","0.0"
"20240707","措备","合备","29.0","32.4","24.6","21.9","0.0","0.0","0.0","7.9","43.9","0.0","2.2","0.0","0.0","13.93","3.19","0.0","73.6","86.8","0.0","8.5","9.6","0.0","0.0","0.0","0.0","13.8","9.2","0.0"
"20240706","措备","合备","28.7","32.9","24.5","27.5","0.0","0.0","0.0","0.0","0.0","0.0","6.0","7.0","0.0","19.51","22.29","0.0","69.1","62.3","0.0","7.0","6.6","0.0","0.0","0.0","0.0","7.7","5.6","0.0"
"20240705","措备","合备","29.0","32.8","26.0","27.5","0.0","0.0","0.0","0.5","16.1","0.0","7.3","9.3","0.0","21.42","25.66","0.0","61.6","67.9","0.0","5.8","3.3","0.0","0.0","0.0","0.0","11.0","14.6","0.0"
"20240704","措备","合备","29.0","34.8","22.9","24.9","0.0","0.0","0.0","0.0","6.8","0.0","11.2","1.3","0.0","26.35","8.92","0.0","64.0","84.8","0.0","2.6","9.3","0.0","0.0","0.0","0.0","7.9","6.2","0.0"
"20240703","措备","合备","28.9","33.9","24.9","27.1","0.0","0.0","0.0","12.4","0.0","0.0","7.1","9.5","0.0","22.97","25.42","0.0","67.9","71.5","0.0","6.1","5.9","0.0","0.0","0.0","0.0","10.8","6.5","0.0"
"20240702","措备","合备","25.2","27.9","21.9","28.1","0.0","0.0","0.0","22.1","0.0","0.0","0.1","6.5","0.0","8.34","21.78","0.0","84.8","69.0","0.0","9.8","7.0","0.0","0.0","0.0","0.0","9.0","6.1","0.0"
"20240701","措备","合备","28.0","32.5","24.4","25.8","0.0","0.0","0.0","0.0","0.0","0.0","7.9","8.6","0.0","22.74","24.92","0.0","66.0","76.1","0.0","7.3","4.8","0.0","0.0","0.0","0.0","6.6","6.9","0.0"
"20240630","措备","合备","26.2","31.0","23.6","24.0","0.0","0.0","0.0","24.4","39.0","0.0","0.9","0.0","0.0","9.44","5.56","0.0","85.3","92.4","0.0","9.9","9.9","0.0","0.0","0.0","0.0","11.0","6.9","0.0"
"20240629","措备","合备","24.5","29.8","22.0","25.4","0.0","0.0","0.0","20.3","8.3","0.0","3.9","0.3","0.0","12.87","7.56","0.0","80.9","86.1","0.0","9.3","9.3","0.0","0.0","0.0","0.0","7.8","4.6","0.0"
"20240628","措备","合备","26.0","34.1","18.2","24.5","0.0","0.0","0.0","0.0","24.7","0.0","11.5","4.9","0.0","28.65","18.94","0.0","63.9","78.4","0.0","2.5","7.8","0.0","0.0","0.0","0.0","6.7","7.5","0.0"
"20240627","措备","合备","22.0","26.2","18.1","27.8","0.0","0.0","0.0","4.7","48.0","0.0","0.0","9.4","0.0","10.6","25.33","0.0","69.4","71.3","0.0","8.3","7.4","0.0","0.0","0.0","0.0","5.3","10.7","0.0"
"20240626","措备","合备","24.8","30.8","19.6","24.1","0.0","0.0","0.0","0.0","33.2","0.0","11.5","0.0","0.0","25.78","7.33","0.0","52.4","89.5","0.0","5.8","10.0","0.0","0.0","0.0","0.0","7.0","5.7","0.0"
"20240625","措备","合备","24.8","29.6","20.9","24.2","0.0","0.0","0.0","0.0","2.2","0.0","9.0","4.7","0.0","24.11","18.83","0.0","48.9","73.9","0.0","8.3","9.0","0.0","0.0","0.0","0.0","10.1","6.8","0.0"
"20240624","措备","合备","26.8","32.6","21.8","24.5","0.0","0.0","0.0","0.0","0.0","0.0","5.7","10.0","0.0","20.77","27.35","0.0","65.0","66.0","0.0","8.0","6.8","0.0","0.0","0.0","0.0","13.2","7.2","0.0"
"20240623","措备","合备","26.1","30.0","23.4","24.8","0.0","0.0","0.0","0.1","0.0","0.0","2.6","9.3","0.0","11.44","25.3","0.0","77.6","64.9","0.0","6.9","4.4","0.0","0.0","0.0","0.0","8.6","9.2","0.0"
"20240622","措备","合备","23.4","24.5","22.3","24.6","0.0","0.0","0.0","21.2","0.0","0.0","0.0","7.3","0.0","4.48","22.41","0.0","88.6","65.8","0.0","9.6","6.9","0.0","0.0","0.0","0.0","4.8","8.4","0.0"
"20240621","措备","合备","26.2","30.8","21.2","21.4","0.0","0.0","0.0","0.0","4.6","0.0","6.2","0.0","0.0","19.59","5.22","0.0","63.0","89.9","0.0","8.5","9.6","0.0","0.0","0.0","0.0","5.4","5.5","0.0"
"20240620","措备","合备","25.0","28.8","21.1","23.0","0.0","0.0","0.0","0.0","0.0","0.0","2.3","6.3","0.0","14.07","19.45","0.0","54.0","66.4","0.0","8.8","6.4","0.0","0.0","0.0","0.0","6.0","9.4","0.0"
"20240619","措备","合备","29.3","36.8","21.4","24.4","0.0","0.0","0.0","0.0","0.0","0.0","11.6","11.6","0.0","26.96","27.29","0.0","43.0","62.1","0.0","6.5","3.4","0.0","0.0","0.0","0.0","7.4","10.0","0.0"
"20240618","措备","合备","28.3","35.4","19.5","26.9","0.0","0.0","0.0","0.0","0.0","0.0","13.1","10.9","0.0","29.07","26.67","0.0","41.6","52.6","0.0","0.9","4.6","0.0","0.0","0.0","0.0","9.5","8.5","0.0"
"20240617","措备","合备","24.8","30.0","19.2","27.6","0.0","0.0","0.0","0.0","0.0","0.0","4.7","11.1","0.0","17.85","27.06","0.0","52.4","53.5","0.0","8.0","6.3","0.0","0.0","0.0","0.0","6.9","6.7","0.0"
"20240616","措备","合备","26.2","31.5","21.5","25.3","0.0","0.0","0.0","0.0","0.0","0.0","11.7","13.3","0.0","28.21","28.97","0.0","54.8","60.9","0.0","3.3","0.1","0.0","0.0","0.0","0.0","9.8","7.9","0.0"
"20240615","措备","合备","25.4","32.2","21.7","20.9","0.0","0.0","0.0","4.3","0.0","0.0","6.6","6.7","0.0","18.08","23.4","0.0","68.5","74.0","0.0","7.0","5.4","0.0","0.0","0.0","0.0","7.8","7.0","0.0"
"20240614","措备","合备","27.5","35.1","19.6","21.2","0.0","0.0","0.0","0.0","17.5","0.0","12.5","5.6","0.0","27.75","18.54","0.0","51.6","73.8","0.0","3.4","6.6","0.0","0.0","0.0","0.0","6.7","8.6","0.0"
"20240613","措备","合备","27.7","35.6","21.5","23.8","0.0","0.0","0.0","0.0","0.0","0.0","11.3","6.8","0.0","28.28","20.78","0.0","51.8","68.1","0.0","2.1","6.6","0.0","0.0","0.0","0.0","7.6","6.7","0.0"
"20240612","措备","合备","27.9","33.9","21.8","23.3","0.0","0.0","0.0","0.0","0.7","0.0","12.4","5.7","0.0","28.62","18.12","0.0","49.1","73.4","0.0","3.3","7.3","0.0","0.0","0.0","0.0","9.4","9.8","0.0"
"20240611","措备","合备","27.5","34.5","20.6","24.6","0.0","0.0","0.0","0.0","0.0","0.0","12.6","7.7","0.0","28.37","22.41","0.0","54.6","66.5","0.0","1.8","5.6","0.0","0.0","0.0","0.0","7.7","6.4","0.0"
"20240610","措备","合备","26.0","33.4","18.5","24.5","0.0","0.0","0.0","0.0","0.0","0.0","11.0","8.6","0.0","26.16","24.0","0.0","60.1","61.0","0.0","2.3","4.6","0.0","0.0","0.0","0.0","6.5","9.0","0.0"
"20240609","措备","合备","23.1","29.4","18.7","24.6","0.0","0.0","0.0","1.8","0.0","0.0","8.0","12.2","0.0","22.82","28.65","0.0","72.8","50.4","0.0","6.3","0.8","0.0","0.0","0.0","0.0","5.8","9.0","0.0"
"20240608","措备","合备","19.9","23.2","18.7","24.1","0.0","0.0","0.0","21.5","0.0","0.0","0.0","8.2","0.0","5.77","23.99","0.0","82.9","57.8","0.0","9.9","5.5","0.0","0.0","0.0","0.0","7.0","6.8","0.0"
"20240607","措备","合备","23.9","30.3","16.5","24.1","0.0","0.0","0.0","0.0","0.0","0.0","9.9","6.5","0.0","23.3","19.5","0.0","52.5","58.1","0.0","6.8","6.9","0.0","0.0","0.0","0.0","6.8","6.1","0.0"
"20240606","措备","合备","22.0","27.9","16.2","24.3","0.0","0.0","0.0","0.0","0.0","0.0","3.6","10.5","0.0","19.45","26.81","0.0","53.3","50.4","0.0","7.0","4.0","0.0","0.0","0.0","0.0","5.3","7.1","0.0"
"20240605","措备","合备","21.4","28.9","12.5","23.8","0.0","0.0","0.0","0.0","0.0","0.0","11.4","7.8","0.0","26.97","21.86","0.0","51.6","48.1","0.0","5.8","8.1","0.0","0.0","0.0","0.0","8.3","8.0","0.0"
"20240604","措备","合备","19.8","26.3","13.1","23.9","0.0","0.0","0.0","0.0","0.0","0.0","13.7","11.1","0.0","30.76","27.62","0.0","56.4","40.5","0.0","0.1","7.8","0.0","0.0","0.0","0.0","8.0","10.1","0.0"
"20240603","措备","合备","19.4","25.4","16.1","23.1","0.0","0.0","0.0","0.0","0.0","0.0","8.6","11.6","0.0","26.13","28.24","0.0","63.9","50.1","0.0","4.5","5.5","0.0","0.0","0.0","0.0","10.0","9.4","0.0"
